idOrder,OrderDate,Segmanto,VentaTotal
5572,16/09/2011,Corporate,272.69
46656,16/09/2011,Corporate,672.84
16289,16/09/2012,Corporate,6625.65
39330,16/09/2012,Corporate,166.46
9892,16/09/2014,Corporate,1359
15751,16/10/2011,Corporate,625.05
34177,16/10/2011,Corporate,1273.49
50310,16/10/2011,Corporate,6135.63
56260,16/10/2011,Corporate,220.32
30114,16/10/2012,Corporate,4899.93
9927,16/10/2013,Corporate,15840.2
5635,16/10/2014,Corporate,484
47174,16/11/2013,Corporate,587.58
31874,16/11/2014,Corporate,13898.61
8165,16/12/2011,Corporate,174.3
56995,16/12/2011,Corporate,154.98
57248,16/12/2011,Corporate,169.32
325,16/12/2012,Corporate,1043.91
22912,16/12/2012,Corporate,10064.67
25152,16/12/2014,Corporate,205.32
4931,17/01/2012,Corporate,5174.29
11332,17/01/2012,Corporate,1733.71
32710,17/01/2012,Corporate,534.92
55490,17/01/2012,Corporate,212.67
38625,17/01/2013,Corporate,2871.48
40775,17/01/2013,Corporate,289.34
46951,17/01/2014,Corporate,3015.74
15111,17/02/2012,Corporate,1057.16
46341,17/02/2012,Corporate,38.64
25378,17/02/2014,Corporate,4607.52
41991,17/02/2014,Corporate,3173.22
50657,17/02/2014,Corporate,7752.58
54533,17/02/2014,Corporate,149.1
59911,17/02/2014,Corporate,9.11
43911,17/03/2011,Corporate,17501.53
46147,17/03/2013,Corporate,7810.7
32931,17/04/2012,Corporate,400.28
37349,17/04/2012,Corporate,629.52
14434,17/04/2013,Corporate,4679.61
45155,17/04/2013,Corporate,291.62
32292,17/04/2014,Corporate,5695.06
54371,17/04/2014,Corporate,223.02
9383,17/05/2011,Corporate,83.49
36807,17/05/2011,Corporate,217.98
10754,17/05/2012,Corporate,45.36
65,17/05/2013,Corporate,3705.28
15205,17/05/2013,Corporate,6070.8
19584,17/06/2011,Corporate,15300.84
29639,17/06/2013,Corporate,20.8
39492,17/06/2013,Corporate,7940.13
39527,17/06/2013,Corporate,199.52
5028,17/06/2014,Corporate,77
263,17/07/2011,Corporate,135
13218,17/07/2011,Corporate,609.22
22020,17/07/2012,Corporate,498.76
51938,17/07/2013,Corporate,629.95
58145,17/07/2014,Corporate,192.72
4007,17/08/2012,Corporate,1304.76
44864,17/08/2012,Corporate,194.25
613,17/08/2013,Corporate,1028.32
1538,17/08/2013,Corporate,1439.85
36994,17/08/2013,Corporate,5239.2
47398,17/08/2013,Corporate,1572.66
19972,17/08/2014,Corporate,89.88
4321,17/09/2011,Corporate,1434.91
38982,17/09/2011,Corporate,1224.64
14534,17/09/2012,Corporate,735.08
12897,17/09/2013,Corporate,344.79
22534,17/09/2013,Corporate,251.79
48837,17/09/2013,Corporate,6083.61
24039,17/09/2014,Corporate,204.9
38532,17/09/2014,Corporate,129.36
42374,17/09/2014,Corporate,1654.57
29346,17/10/2011,Corporate,23.16
37830,17/10/2011,Corporate,1013.61
46469,17/10/2011,Corporate,1296.3
47232,17/10/2012,Corporate,590.46
17253,17/10/2013,Corporate,45.76
38466,17/10/2013,Corporate,335.69
10371,17/11/2011,Corporate,157.3
21121,17/11/2011,Corporate,19399.5
43974,17/11/2011,Corporate,61.12
50692,17/11/2012,Corporate,6158.47
3810,17/11/2014,Corporate,244.45
27841,17/11/2014,Corporate,69.3
31684,17/11/2014,Corporate,519.48
51584,17/12/2012,Corporate,5327.04
1666,17/12/2013,Corporate,6003.62
33734,17/12/2013,Corporate,378.82
14630,17/12/2014,Corporate,374.17
26084,17/12/2014,Corporate,220.44
7744,18/01/2012,Corporate,4505.38
9126,18/01/2012,Corporate,2916.35
22407,18/01/2012,Corporate,1332.3
20960,18/01/2014,Corporate,208.43
21859,18/01/2014,Corporate,409.08
29383,18/01/2014,Corporate,3939.25
36640,18/01/2014,Corporate,400.32
35938,18/01/2015,Corporate,2359.32
359,18/02/2012,Corporate,3734.7
47203,18/02/2012,Corporate,1132.8
37218,18/02/2013,Corporate,1917.17
54437,18/02/2013,Corporate,839.85
19040,18/02/2014,Corporate,213.8
56032,18/02/2014,Corporate,6972.7
37729,18/03/2011,Corporate,412.8
8642,18/03/2012,Corporate,285.35
26182,18/03/2012,Corporate,5333.32
32741,18/04/2011,Corporate,126.23
42820,18/04/2012,Corporate,142.56
52868,18/04/2013,Corporate,140.03
31106,18/04/2014,Corporate,5945.65
50118,18/05/2012,Corporate,289.37
51361,18/05/2013,Corporate,17532.42
11202,18/05/2014,Corporate,347.28
11013,18/06/2011,Corporate,251.98
30407,18/06/2011,Corporate,17186.79
56992,18/06/2012,Corporate,309.8
23301,18/06/2013,Corporate,41.86
35360,18/06/2013,Corporate,35.52
22688,18/06/2014,Corporate,2639.6
25895,18/06/2014,Corporate,715.95
3553,18/07/2011,Corporate,20.58
59779,18/07/2011,Corporate,3419.4
22501,18/07/2012,Corporate,15.28
53120,18/07/2014,Corporate,23.8
224,18/08/2011,Corporate,956.48
48931,18/08/2011,Corporate,3112.69
1346,18/08/2014,Corporate,4847.04
17344,18/09/2012,Corporate,2639.6
50242,18/09/2012,Corporate,1647.92
56101,18/09/2012,Corporate,5425.98
449,18/09/2013,Corporate,332.1
2757,18/09/2013,Corporate,4287.21
43907,18/09/2014,Corporate,1333.92
40647,18/10/2011,Corporate,1926.53
50246,18/10/2012,Corporate,90.72
33604,18/10/2013,Corporate,54
487,18/10/2014,Corporate,206.91
29410,18/11/2011,Corporate,11289.59
31619,18/11/2011,Corporate,480.6
38915,18/11/2011,Corporate,351.3
56291,18/11/2014,Corporate,12934.62
36323,18/12/2012,Corporate,79.9
54146,18/12/2012,Corporate,122.88
11271,18/12/2013,Corporate,150.88
35110,18/12/2013,Corporate,14022.47
35713,18/12/2014,Corporate,1397.97
51940,18/12/2014,Corporate,65.78
23366,19/01/2013,Corporate,396.74
37252,19/01/2014,Corporate,33951.51
44256,19/01/2014,Corporate,2430.08
49952,19/01/2014,Corporate,1290.36
55873,19/01/2014,Corporate,14694.72
129,19/01/2015,Corporate,25.92
3328,19/01/2015,Corporate,1752.6
6369,19/02/2012,Corporate,16529.4
40356,19/02/2012,Corporate,194.88
41607,19/02/2012,Corporate,4355.28
3169,19/02/2013,Corporate,30.94
12320,19/02/2014,Corporate,533.05
26661,19/02/2015,Corporate,2045.69
28224,19/02/2015,Corporate,155.75
22147,19/03/2011,Corporate,840.64
30915,19/03/2011,Corporate,3209.35
31781,19/03/2011,Corporate,341.47
11111,19/03/2013,Corporate,478.21
46980,19/03/2013,Corporate,214.2
10213,19/04/2013,Corporate,479.76
801,19/04/2014,Corporate,54.8
14240,19/04/2014,Corporate,66.72
40067,19/04/2014,Corporate,2507.62
15170,19/05/2011,Corporate,398.81
19299,19/05/2011,Corporate,28.8
23751,19/05/2011,Corporate,9723.12
44162,19/05/2012,Corporate,505.08
50759,19/05/2012,Corporate,3035.54
26304,19/05/2013,Corporate,8857.57
28003,19/05/2013,Corporate,154.38
51713,19/05/2013,Corporate,130.9
322,19/05/2014,Corporate,3417.88
4674,19/06/2011,Corporate,3012.54
11553,19/06/2011,Corporate,4011.36
54753,19/06/2011,Corporate,5615.64
4774,19/06/2012,Corporate,131.92
21799,19/06/2013,Corporate,109.2
832,19/06/2014,Corporate,45.36
1221,19/06/2014,Corporate,9943.33
20614,19/07/2011,Corporate,3477.06
38341,19/07/2011,Corporate,909.42
59207,19/07/2011,Corporate,11810.1
44519,19/07/2012,Corporate,15614.9
964,19/07/2013,Corporate,338.72
31687,19/07/2013,Corporate,122.32
39586,19/07/2013,Corporate,3.52
14276,19/08/2011,Corporate,115.28
870,19/08/2012,Corporate,1632.31
2503,19/08/2012,Corporate,465.62
29862,19/08/2013,Corporate,220.32
16065,19/09/2012,Corporate,6805.85
25825,19/09/2014,Corporate,621.9
10437,19/10/2011,Corporate,799.5
59783,19/10/2012,Corporate,74.88
16967,19/10/2013,Corporate,1094.82
31297,19/10/2014,Corporate,2260.97
19204,19/11/2011,Corporate,1803.69
358,19/11/2012,Corporate,2905.98
4612,19/11/2012,Corporate,40.32
22210,19/11/2013,Corporate,1078.18
36708,19/11/2013,Corporate,3747.29
55492,19/11/2013,Corporate,1259.9
52419,19/11/2014,Corporate,3552.96
2086,19/12/2011,Corporate,5005.3
41255,19/12/2011,Corporate,1334.3
24903,19/12/2012,Corporate,1614.03
8231,19/12/2014,Corporate,177.66
30401,19/12/2014,Corporate,233.22
54721,19/12/2014,Corporate,1918.62
55296,19/12/2014,Corporate,321.92
15139,20/01/2012,Corporate,5809
1187,20/01/2015,Corporate,223.72
54656,20/01/2015,Corporate,99.88
10624,20/02/2012,Corporate,1103.54
42465,20/02/2013,Corporate,97.2
45924,20/02/2013,Corporate,24.95
22950,20/02/2014,Corporate,1874.85
8803,20/02/2015,Corporate,1678.54
54791,20/02/2015,Corporate,9430.35
10272,20/03/2011,Corporate,865.28
18945,20/03/2011,Corporate,543.84
46884,20/03/2011,Corporate,804.24
50048,20/03/2012,Corporate,42.96
28642,20/03/2013,Corporate,1998.21
52837,20/03/2014,Corporate,6181.44
22083,20/04/2011,Corporate,12.08
16481,20/04/2013,Corporate,23628.58
37445,20/04/2014,Corporate,2228.14
23429,20/05/2011,Corporate,1403.33
8387,20/05/2012,Corporate,1110.9
28550,20/05/2013,Corporate,22047.44
994,20/06/2011,Corporate,136.04
53798,20/06/2011,Corporate,7323.44
11841,20/06/2012,Corporate,2968.86
11846,20/06/2012,Corporate,8170.96
18758,20/06/2012,Corporate,2046
57281,20/06/2012,Corporate,2500.5
7812,20/06/2013,Corporate,4313.82
37828,20/06/2013,Corporate,688.53
55362,20/06/2013,Corporate,69.12
8930,20/07/2011,Corporate,139.86
3331,20/07/2012,Corporate,152.21
3877,20/07/2012,Corporate,672.56
46948,20/07/2012,Corporate,65.4
58725,20/07/2012,Corporate,481.66
59651,20/07/2012,Corporate,329.58
24099,20/07/2013,Corporate,918.12
27364,20/07/2013,Corporate,1985.71
1218,20/08/2011,Corporate,43.26
9954,20/08/2011,Corporate,10428.9
58273,20/08/2012,Corporate,262.26
24038,20/08/2013,Corporate,1095.49
26531,20/08/2013,Corporate,5355.74
6885,20/08/2014,Corporate,1415.52
46497,20/08/2014,Corporate,604.5
37542,20/09/2011,Corporate,3275.74
55846,20/09/2011,Corporate,213
10306,20/09/2012,Corporate,291.6
41569,20/09/2012,Corporate,660.92
45762,20/09/2012,Corporate,796.74
6596,20/09/2013,Corporate,18035.28
7142,20/09/2013,Corporate,132.84
41409,20/09/2013,Corporate,11.5
45410,20/10/2011,Corporate,1027.9
26023,20/10/2012,Corporate,121.03
59233,20/10/2012,Corporate,12695.64
448,20/10/2013,Corporate,1451.78
40608,20/10/2014,Corporate,756.05
2816,20/11/2011,Corporate,769.3
54436,20/11/2011,Corporate,971.6
59238,20/11/2011,Corporate,450.67
23906,20/11/2012,Corporate,320.79
41574,20/11/2012,Corporate,275.31
17157,20/11/2014,Corporate,3905.69
20354,20/11/2014,Corporate,75.6
39649,20/12/2011,Corporate,1613.72
52615,20/12/2011,Corporate,94.24
4965,20/12/2012,Corporate,1339.96
23106,20/12/2012,Corporate,28384.3
42148,20/12/2013,Corporate,43.78
19777,20/12/2014,Corporate,4193.54
12706,21/01/2012,Corporate,2674.44
25926,21/01/2012,Corporate,4703.21
40965,21/01/2012,Corporate,10728.91
5863,21/01/2013,Corporate,919.2
33152,21/01/2013,Corporate,2963.81
1796,21/01/2015,Corporate,177.59
13158,21/01/2015,Corporate,175.5
3458,21/02/2012,Corporate,675.76
22656,21/02/2013,Corporate,309.8
41702,21/02/2013,Corporate,3223.48
19616,21/02/2014,Corporate,201.21
43109,21/02/2015,Corporate,909.54
51813,21/02/2015,Corporate,1442.74
22118,21/03/2011,Corporate,2905
48199,21/03/2011,Corporate,739.78
58784,21/03/2011,Corporate,10915.57
8034,21/03/2014,Corporate,2160.73
16547,21/04/2011,Corporate,12429.4
25091,21/04/2012,Corporate,138.16
9696,21/04/2013,Corporate,3272.99
1057,21/04/2014,Corporate,346.86
12711,21/04/2014,Corporate,1991.46
26309,21/04/2014,Corporate,129.36
35905,21/04/2014,Corporate,33.6
39075,21/04/2014,Corporate,517.5
2530,21/05/2011,Corporate,23.49
6116,21/05/2011,Corporate,9965.04
15744,21/05/2012,Corporate,887.68
30308,21/05/2012,Corporate,27
30374,21/05/2012,Corporate,1915.92
44290,21/05/2012,Corporate,1028.96
35296,21/05/2013,Corporate,461.93
58884,21/05/2013,Corporate,4006.86
26535,21/05/2014,Corporate,131.34
49510,21/05/2014,Corporate,41.28
55073,21/05/2014,Corporate,2639.6
58051,21/05/2014,Corporate,239.88
41474,21/06/2011,Corporate,3772.8
40454,21/06/2013,Corporate,1332.14
11169,21/07/2012,Corporate,546.84
20033,21/07/2012,Corporate,2499.95
27205,21/07/2012,Corporate,87.36
58308,21/07/2012,Corporate,2667.02
6566,21/07/2013,Corporate,713.58
21542,21/07/2013,Corporate,15357.87
25280,21/07/2013,Corporate,368.67
49029,21/07/2014,Corporate,9603.51
5446,21/08/2011,Corporate,461.16
7105,21/08/2012,Corporate,69.02
13762,21/08/2012,Corporate,220.27
30885,21/08/2012,Corporate,233.04
43813,21/09/2011,Corporate,356.73
14976,21/09/2013,Corporate,229.08
28867,21/09/2013,Corporate,4026.55
6182,21/09/2014,Corporate,375.84
11396,21/09/2014,Corporate,12809.58
17634,21/09/2014,Corporate,449.95
41831,21/09/2014,Corporate,3682.35
22053,21/10/2012,Corporate,607.68
26693,21/10/2012,Corporate,2463.56
45511,21/10/2012,Corporate,984.56
36101,21/10/2014,Corporate,422.94
36294,21/10/2014,Corporate,595.7
25056,21/11/2012,Corporate,265.68
35652,21/11/2012,Corporate,2120.58
39783,21/11/2014,Corporate,442.84
41987,21/12/2013,Corporate,8016
52389,21/12/2013,Corporate,662.78
612,21/12/2014,Corporate,3101.57
36134,22/01/2013,Corporate,935.94
41186,22/01/2013,Corporate,819.81
37888,22/02/2012,Corporate,650.38
1761,22/02/2013,Corporate,11249.75
20934,22/03/2012,Corporate,1324.9
25155,22/03/2012,Corporate,1085.79
29185,22/03/2012,Corporate,1062.39
34661,22/03/2012,Corporate,883.48
19617,22/03/2014,Corporate,1109.59
38690,22/03/2014,Corporate,671.72
18471,22/04/2011,Corporate,403
47011,22/04/2011,Corporate,372.57
1060,22/04/2012,Corporate,1131
4739,22/04/2012,Corporate,47.04
14023,22/04/2012,Corporate,1249.2
38496,22/04/2012,Corporate,114.54
12486,22/04/2013,Corporate,4851.54
40962,22/04/2013,Corporate,5305.14
58117,22/04/2013,Corporate,131.88
6,22/04/2014,Corporate,4.16
4705,22/05/2014,Corporate,127.68
35813,22/06/2011,Corporate,7787.64
13088,22/06/2012,Corporate,149.5
35142,22/06/2012,Corporate,222.64
45412,22/06/2012,Corporate,719.8
25863,22/06/2013,Corporate,377.82
39268,22/06/2013,Corporate,480.7
5095,22/06/2014,Corporate,881.93
39040,22/07/2011,Corporate,1469.6
54119,22/07/2012,Corporate,380.41
37152,22/07/2013,Corporate,7414.77
41891,22/07/2013,Corporate,899.58
42918,22/07/2013,Corporate,1529.96
47553,22/07/2013,Corporate,26998.02
18466,22/07/2014,Corporate,3180.53
30343,22/07/2014,Corporate,55861.8
37634,22/07/2014,Corporate,390.72
6144,22/08/2011,Corporate,1461.96
47168,22/08/2011,Corporate,3151.92
54150,22/08/2013,Corporate,2351.88
56743,22/08/2013,Corporate,511.29
16451,22/09/2011,Corporate,275.04
3109,22/09/2012,Corporate,8666.44
5575,22/09/2013,Corporate,245.18
47492,22/09/2013,Corporate,669.24
2433,22/10/2011,Corporate,28510.72
43779,22/10/2011,Corporate,4196.8
31238,22/10/2012,Corporate,7628.25
36480,22/10/2012,Corporate,1255.32
25313,22/10/2014,Corporate,418.19
6020,22/11/2011,Corporate,66.24
13378,22/11/2011,Corporate,91.84
6086,22/11/2013,Corporate,1701.12
18593,22/11/2013,Corporate,8269.22
45606,22/11/2013,Corporate,472.9
11335,22/12/2011,Corporate,974.86
26565,22/12/2011,Corporate,20540.31
58693,22/12/2011,Corporate,799.5
23207,22/12/2012,Corporate,340.78
35,22/12/2013,Corporate,2457.16
4387,22/12/2013,Corporate,603.92
53728,22/12/2013,Corporate,1568.7
3585,23/01/2012,Corporate,328.74
24128,23/01/2013,Corporate,8713.31
54274,23/01/2013,Corporate,1573
36359,23/01/2014,Corporate,61.96
16775,23/01/2015,Corporate,2398.06
20676,23/01/2015,Corporate,41.36
36677,23/02/2012,Corporate,22799.62
42112,23/02/2013,Corporate,3135.84
12289,23/02/2014,Corporate,3024.25
7751,23/02/2015,Corporate,4319.1
38340,23/03/2011,Corporate,2167.92
35399,23/03/2013,Corporate,186.58
55618,23/03/2014,Corporate,1727.52
58182,23/04/2011,Corporate,461.52
17632,23/04/2012,Corporate,75.24
26499,23/04/2012,Corporate,31.68
5347,23/04/2013,Corporate,1119.53
49312,23/04/2013,Corporate,2192.47
39301,23/05/2011,Corporate,2467.04
55776,23/05/2011,Corporate,4654.4
4037,23/05/2012,Corporate,174.96
24871,23/05/2013,Corporate,136.32
57095,23/05/2013,Corporate,251.97
29926,23/05/2014,Corporate,18.72
9669,23/06/2011,Corporate,277.56
25927,23/06/2011,Corporate,1362.79
48257,23/06/2011,Corporate,205.65
6402,23/06/2013,Corporate,358.05
29539,23/06/2013,Corporate,234.72
25509,23/07/2011,Corporate,214.14
40866,23/07/2012,Corporate,901.95
40964,23/07/2013,Corporate,273.6
57185,23/07/2013,Corporate,1381.52
28294,23/07/2014,Corporate,59.22
32608,23/07/2014,Corporate,1419.4
18080,23/08/2011,Corporate,1266.86
12743,23/08/2012,Corporate,818.61
37440,23/08/2012,Corporate,8409.02
10210,23/08/2013,Corporate,739.8
23943,23/08/2013,Corporate,382.56
49255,23/08/2014,Corporate,1419.6
15463,23/09/2012,Corporate,287.04
35046,23/09/2012,Corporate,8692.69
26851,23/09/2013,Corporate,74.8
44196,23/10/2011,Corporate,843.68
57542,23/10/2011,Corporate,1276.04
10789,23/10/2012,Corporate,297.6
43302,23/10/2013,Corporate,8943.98
53189,23/10/2013,Corporate,187.92
3361,23/10/2014,Corporate,344.27
24067,23/10/2014,Corporate,3268.56
44869,23/10/2014,Corporate,278.64
41440,23/11/2011,Corporate,5725.62
2631,23/11/2012,Corporate,1105.92
32455,23/11/2012,Corporate,4299.57
33763,23/11/2012,Corporate,11499.77
25443,23/11/2014,Corporate,527.67
30913,23/11/2014,Corporate,1544.86
12261,23/12/2012,Corporate,5582.39
11040,23/12/2013,Corporate,1055.56
31845,23/12/2014,Corporate,3745.94
3492,24/01/2012,Corporate,8864.56
6211,24/01/2012,Corporate,124.62
46052,24/01/2012,Corporate,3059.2
20900,24/01/2013,Corporate,2299.5
33123,24/01/2013,Corporate,6190.18
35910,24/01/2013,Corporate,1925.36
12930,24/01/2014,Corporate,1126.02
37893,24/01/2014,Corporate,419.86
31270,24/01/2015,Corporate,7307.34
36834,24/02/2012,Corporate,1880.78
38976,24/02/2013,Corporate,8118.92
56423,24/02/2014,Corporate,1828.05
16005,24/02/2015,Corporate,47.67
34400,24/02/2015,Corporate,1211.08
44992,24/02/2015,Corporate,8663.36
35936,24/03/2011,Corporate,4535.04
38021,24/03/2011,Corporate,6053.96
58759,24/03/2011,Corporate,32.04
49925,24/03/2012,Corporate,2.88
50208,24/03/2013,Corporate,24.92
2279,24/04/2012,Corporate,5276.24
51362,24/04/2012,Corporate,1455.59
34017,24/05/2011,Corporate,516.24
43650,24/05/2011,Corporate,1883.76
50338,24/05/2011,Corporate,503.64
5414,24/05/2012,Corporate,293.72
5830,24/05/2012,Corporate,2007.53
643,24/05/2013,Corporate,2900.94
54245,24/05/2013,Corporate,104.95
3973,24/05/2014,Corporate,329.28
7941,24/05/2014,Corporate,2764.5
12352,24/05/2014,Corporate,29.05
15616,24/05/2014,Corporate,512.18
39655,24/05/2014,Corporate,254.8
44261,24/05/2014,Corporate,21705.74
3808,24/06/2011,Corporate,5.78
58854,24/06/2012,Corporate,6194.2
43398,24/06/2013,Corporate,1593.1
22183,24/06/2014,Corporate,175.2
55908,24/07/2011,Corporate,1883.2
2535,24/07/2012,Corporate,86.88
4935,24/07/2012,Corporate,110.4
19840,24/07/2012,Corporate,10024.25
20259,24/07/2013,Corporate,540.96
25447,24/07/2014,Corporate,5899.24
32100,24/07/2014,Corporate,1188.42
39078,24/08/2011,Corporate,2257.2
41799,24/08/2011,Corporate,1385.79
11941,24/08/2012,Corporate,4724.34
24580,24/08/2014,Corporate,1130.72
9092,24/09/2011,Corporate,4114.45
14112,24/09/2011,Corporate,50.98
22119,24/09/2011,Corporate,988.6
29667,24/09/2011,Corporate,213.92
34087,24/09/2011,Corporate,3595.69
2306,24/09/2013,Corporate,111.75
39111,24/09/2013,Corporate,6197.87
6112,24/10/2011,Corporate,3506.19
10886,24/10/2011,Corporate,5702.17
43206,24/10/2011,Corporate,566.56
34209,24/10/2012,Corporate,1709.36
42754,24/10/2012,Corporate,340.38
51879,24/10/2012,Corporate,2269.52
36709,24/10/2014,Corporate,2771.58
49735,24/11/2011,Corporate,1951.04
53153,24/11/2011,Corporate,587.83
55265,24/11/2011,Corporate,818.61
5543,24/11/2012,Corporate,849.42
28832,24/11/2012,Corporate,1744.54
57344,24/11/2012,Corporate,1362.53
17187,24/11/2014,Corporate,3243.92
22055,24/11/2014,Corporate,6439.2
34631,24/12/2011,Corporate,13316.61
34918,24/12/2011,Corporate,2353.76
12417,24/12/2012,Corporate,140.6
28836,24/12/2012,Corporate,11010.43
32516,24/12/2012,Corporate,96.16
2630,24/12/2014,Corporate,146.63
3559,24/12/2014,Corporate,129.54
14372,24/12/2014,Corporate,5813.32
47522,24/12/2014,Corporate,78.35
48902,24/12/2014,Corporate,45.36
10183,25/01/2012,Corporate,1247.04
19943,25/01/2012,Corporate,1991.84
5189,25/01/2013,Corporate,2881.58
19841,25/02/2013,Corporate,6992.99
56103,25/02/2013,Corporate,2783.76
10466,25/02/2015,Corporate,115.56
12129,25/02/2015,Corporate,4427.64
19394,25/02/2015,Corporate,965.79
30469,25/02/2015,Corporate,325.68
28225,25/03/2011,Corporate,1235.26
41441,25/03/2014,Corporate,201.31
6368,25/04/2011,Corporate,17685.6
39072,25/04/2011,Corporate,1749.5
40132,25/04/2014,Corporate,6165.2
42597,25/05/2012,Corporate,24.9
55686,25/05/2013,Corporate,1259.68
47175,25/06/2012,Corporate,72.8
30626,25/06/2013,Corporate,228.39
52611,25/06/2013,Corporate,23.98
56162,25/06/2013,Corporate,5429.4
59271,25/06/2013,Corporate,729.94
46368,25/06/2014,Corporate,157.44
11908,25/07/2012,Corporate,1404.9
25157,25/07/2012,Corporate,822.64
35877,25/07/2012,Corporate,128.4
50278,25/07/2012,Corporate,2057.96
33665,25/07/2013,Corporate,12824.1
6693,25/07/2014,Corporate,41.92
19073,25/08/2011,Corporate,281.44
39136,25/08/2011,Corporate,3233.51
47938,25/08/2011,Corporate,356.83
52006,25/08/2011,Corporate,760.26
12965,25/08/2012,Corporate,129.22
22913,25/08/2012,Corporate,10315.9
42823,25/08/2012,Corporate,34.24
7846,25/08/2013,Corporate,3751.08
16768,25/09/2011,Corporate,98.01
13090,25/09/2012,Corporate,139.05
20225,25/09/2012,Corporate,259.82
19041,25/09/2013,Corporate,1880.81
30565,25/09/2013,Corporate,1790.08
5254,25/09/2014,Corporate,2045.69
27201,25/09/2014,Corporate,8199.85
31111,25/10/2011,Corporate,206.28
14117,25/10/2012,Corporate,4.56
36676,25/10/2013,Corporate,3573.64
49319,25/10/2013,Corporate,363.01
56640,25/10/2013,Corporate,96.44
4583,25/11/2011,Corporate,3123.12
28420,25/11/2011,Corporate,31.14
55138,25/11/2011,Corporate,1076.02
17249,25/11/2012,Corporate,2737.26
18085,25/11/2013,Corporate,14476.5
23648,25/11/2014,Corporate,6719.56
20384,25/12/2013,Corporate,7224.1
5378,25/12/2014,Corporate,37.44
17668,26/01/2012,Corporate,10757.91
41861,26/01/2013,Corporate,479.52
21731,26/01/2014,Corporate,1585.48
