"OrdarId","Year","Month","VentaTotal"
40259,"2012","12",19.92
41826,"2012","12",557.04
42375,"2012","12",132.3
42467,"2012","12",3783.9
42529,"2012","12",2943.96
42882,"2012","12",203.49
43844,"2012","12",1149.75
44450,"2012","12",1828.48
47360,"2012","12",2249.75
47460,"2012","12",34.08
47972,"2012","12",7599.2
48391,"2012","12",269.1
48452,"2012","12",4150.18
48800,"2012","12",27999.92
48963,"2012","12",77.76
48994,"2012","12",1003.62
49764,"2012","12",406.26
49986,"2012","12",110.76
50307,"2012","12",2300.6
51271,"2012","12",7666.22
51328,"2012","12",710.6
51584,"2012","12",5327.04
52292,"2012","12",2357.64
52641,"2012","12",935.94
52800,"2012","12",24.18
52896,"2012","12",25074.29
53027,"2012","12",1363.82
53248,"2012","12",2437.47
54146,"2012","12",122.88
54467,"2012","12",649.88
54563,"2012","12",485.76
55136,"2012","12",144.42
55235,"2012","12",2837.67
55297,"2012","12",579.42
55969,"2012","12",2404.26
56099,"2012","12",214.98
57314,"2012","12",3070.42
57475,"2012","12",1170.22
57478,"2012","12",67.68
57984,"2012","12",12185.62
57986,"2012","12",207.34
58528,"2012","12",807.75
58659,"2012","12",12.96
58855,"2012","12",66.12
35,"2013","12",2457.16
135,"2013","12",124.5
420,"2013","12",74.52
835,"2013","12",116.64
1666,"2013","12",6003.62
1988,"2013","12",121.32
2532,"2013","12",788.85
2657,"2013","12",10835.93
3460,"2013","12",161.46
4128,"2013","12",379.62
4387,"2013","12",603.92
4512,"2013","12",6292.62
5092,"2013","12",1631.94
5217,"2013","12",361.72
5989,"2013","12",214.26
7075,"2013","12",311.28
8773,"2013","12",279.95
9124,"2013","12",2736.58
9127,"2013","12",1956.36
10339,"2013","12",10282.16
10979,"2013","12",603.81
11040,"2013","12",1055.56
11271,"2013","12",150.88
11493,"2013","12",103.52
12419,"2013","12",23256.24
12611,"2013","12",168.61
12871,"2013","12",470.58
13126,"2013","12",32277.7
13156,"2013","12",479.76
13472,"2013","12",107.38
13986,"2013","12",1816.08
14116,"2013","12",1481.66
16320,"2013","12",2141.83
16422,"2013","12",422.88
16582,"2013","12",8336.64
17377,"2013","12",108.42
18532,"2013","12",723.07
19557,"2013","12",373.13
19911,"2013","12",12172.98
20160,"2013","12",433.02
20384,"2013","12",7224.1
20898,"2013","12",2177.67
21893,"2013","12",512.1
22181,"2013","12",249.28
22211,"2013","12",18607.51
22657,"2013","12",9283.24
22689,"2013","12",2645.76
23781,"2013","12",194.4
26144,"2013","12",80.64
27174,"2013","12",611.83
27363,"2013","12",932.3
27559,"2013","12",466.64
27717,"2013","12",71.25
27872,"2013","12",356.75
28641,"2013","12",274.56
28737,"2013","12",2394.33
29158,"2013","12",2411.76
29317,"2013","12",24404.81
29351,"2013","12",5184.83
31109,"2013","12",1555.26
31777,"2013","12",6554.16
32001,"2013","12",3799.84
32036,"2013","12",704.01
33571,"2013","12",5.08
33734,"2013","12",378.82
33987,"2013","12",3510.35
34082,"2013","12",3500.24
35077,"2013","12",85.26
35110,"2013","12",14022.47
35649,"2013","12",205.38
37891,"2013","12",7175.61
38628,"2013","12",827.77
39041,"2013","12",706.83
39332,"2013","12",163.88
40134,"2013","12",1480.42
41318,"2013","12",1196.16
41987,"2013","12",8016
42148,"2013","12",43.78
42657,"2013","12",959.04
42788,"2013","12",263.64
42919,"2013","12",1371.93
44322,"2013","12",641.4
44965,"2013","12",103.72
46916,"2013","12",2285.6
47010,"2013","12",1440.78
47075,"2013","12",4241.16
47106,"2013","12",10458.86
47236,"2013","12",70.97
48164,"2013","12",95.04
49223,"2013","12",225.12
49760,"2013","12",2271.33
50499,"2013","12",1817.64
50726,"2013","12",9130.83
51300,"2013","12",358.19
51557,"2013","12",1765.84
51971,"2013","12",5282.82
52195,"2013","12",274.55
52389,"2013","12",662.78
52675,"2013","12",67.7
53283,"2013","12",18.98
53443,"2013","12",1665.54
53728,"2013","12",1568.7
54215,"2013","12",321.72
55077,"2013","12",196.93
55650,"2013","12",1352.18
55744,"2013","12",482.77
56006,"2013","12",1823.48
57091,"2013","12",10.08
57287,"2013","12",450.67
57380,"2013","12",637.8
58055,"2013","12",191.88
59108,"2013","12",4982.49
59205,"2013","12",631.33
293,"2014","12",10434.47
481,"2014","12",5103.56
612,"2014","12",3101.57
929,"2014","12",311.49
1345,"2014","12",2423.52
1447,"2014","12",2639.6
2275,"2014","12",297.92
2630,"2014","12",146.63
3014,"2014","12",3964.87
3232,"2014","12",39.2
3521,"2014","12",214
3559,"2014","12",129.54
3655,"2014","12",3071.73
4067,"2014","12",113.6
4261,"2014","12",11609.4
5378,"2014","12",37.44
5697,"2014","12",349.99
6150,"2014","12",189.24
6500,"2014","12",495.3
8065,"2014","12",1031.05
8231,"2014","12",177.66
8289,"2014","12",549.1
8677,"2014","12",1655.66
8678,"2014","12",921.94
9473,"2014","12",1066.27
9509,"2014","12",13215.25
9765,"2014","12",3334.24
9861,"2014","12",749.18
11168,"2014","12",168.7
12356,"2014","12",233.22
14372,"2014","12",5813.32
14630,"2014","12",374.17
15651,"2014","12",4976.84
15715,"2014","12",2059.7
15872,"2014","12",5794.9
16132,"2014","12",555.88
16197,"2014","12",309.85
16709,"2014","12",19.44
16864,"2014","12",13466.88
17061,"2014","12",80.64
17510,"2014","12",435.96
17700,"2014","12",2272.8
17831,"2014","12",464.56
18374,"2014","12",152.88
18531,"2014","12",1299
18592,"2014","12",21.96
18596,"2014","12",5062.12
18918,"2014","12",6999.93
19777,"2014","12",4193.54
19782,"2014","12",32.58
20579,"2014","12",1775.84
21634,"2014","12",3603.3
21665,"2014","12",579.95
22980,"2014","12",261.28
23395,"2014","12",1223.88
23428,"2014","12",936.44
25152,"2014","12",205.32
25473,"2014","12",18855.08
25476,"2014","12",14743.57
26084,"2014","12",220.44
26116,"2014","12",682.92
26306,"2014","12",10978.77
27300,"2014","12",3755.7
27750,"2014","12",8797.5
27780,"2014","12",1914.18
28929,"2014","12",1020.84
29991,"2014","12",129.15
30401,"2014","12",233.22
30499,"2014","12",288.4
30976,"2014","12",409.7
31266,"2014","12",6399.68
31845,"2014","12",3745.94
32165,"2014","12",6744.68
32356,"2014","12",7668.42
32871,"2014","12",3015.77
33444,"2014","12",148.36
33477,"2014","12",289.8
33731,"2014","12",7944.5
33924,"2014","12",6011.76
34182,"2014","12",326.12
34241,"2014","12",210.84
35712,"2014","12",4367.46
35713,"2014","12",1397.97
36034,"2014","12",17.6
36390,"2014","12",377.97
38336,"2014","12",434.57
38912,"2014","12",8729.82
39269,"2014","12",575.84
39654,"2014","12",833.82
40672,"2014","12",1615.68
40994,"2014","12",881.16
41378,"2014","12",6684.78
41504,"2014","12",310.2
42722,"2014","12",1139.92
42848,"2014","12",382
43010,"2014","12",470.56
43104,"2014","12",5048.5
43653,"2014","12",970.94
44000,"2014","12",1000.26
44678,"2014","12",1176.84
45825,"2014","12",278.64
46534,"2014","12",1299.87
47522,"2014","12",78.35
47686,"2014","12",198.24
47971,"2014","12",118.8
48643,"2014","12",14635.64
48706,"2014","12",162.96
48801,"2014","12",2330.6
48902,"2014","12",45.36
50055,"2014","12",78.88
50308,"2014","12",93.29
50818,"2014","12",7003.66
50849,"2014","12",304.56
51333,"2014","12",2655.6
51556,"2014","12",35.7
51940,"2014","12",65.78
53445,"2014","12",162.37
53536,"2014","12",1700.75
54180,"2014","12",919.34
54721,"2014","12",1918.62
55171,"2014","12",827.96
55296,"2014","12",321.92
55366,"2014","12",391.58
55623,"2014","12",10694.85
55716,"2014","12",14737.77
55968,"2014","12",72.8
56069,"2014","12",56.8
56224,"2014","12",4687.1
56676,"2014","12",205.92
56740,"2014","12",24804.89
57861,"2014","12",115.2
58181,"2014","12",29.9
58722,"2014","12",4049.55
59683,"2014","12",181.67
